id,city,state,country,lat,lon,date,text,hashtags,following,followers,total_tweets,retweet_count,favorite_count,popularity_score,reach_score,sentiment,sentiment_score
365118.0,Kabul,Kabul,Afghanistan,34.52813,69.17233,2022-05-04 22:09:25.000000,"world people kept blaming each other, with out being aware of gigantic invisible hands. fup world unbelievable embarrassing hidden political you_cant_see_them blaming_game","['FUP', 'World', 'Unbelievable', 'Embarrassing', 'Hidden', 'political', 'you_cant_see_them', 'blaming_game']",172,213,305,0,0.0,0.0,41.0,NEGATIVE,0.9976816177368164
564715.0,,Panjshir,Afghanistan,38.8802391,-77.1717238,2022-05-07 05:04:39.000000,"tonight, my film, the will to see, premires in boston. after, ny, dc, la, sf, theaters are added in new orleans ; ca. the message spreads. more will see the courage of ukrainians, kurds, nigerian christians, bangladeshis, somalis and afghans. thx @cohenmediagroup",[],235,1678,1026,25,0.0,25.0,1443.0,POSITIVE,0.9991167187690735
892424.0,Kabul,Kabul,Afghanistan,34.52813,69.17233,2022-05-10 16:08:06.000000,you can have phds degree and still be an idiot. phdlife racism business,"['phdlife', 'racism', 'business']",173,214,315,1,0.0,1.0,41.0,NEGATIVE,0.9989194869995117
1313719.0,,Panjshir,Afghanistan,38.8802391,-77.1717238,2022-05-15 19:25:54.000000,what moments from last nights grand final should be included in this years lego: eurovision? lego eurovision eurovision2022 esc2022 ukraine kyiv unitedkingdom spain turino turin italy,"['lego', 'eurovision']",2903,1179,85238,3,0.0,3.0,0.0,NEGATIVE,0.9567906856536865
1997631.0,,Panjshir,Afghanistan,38.8802391,-77.1717238,2022-05-25 03:02:48.000000,"26 years ago, a gunman entered dunblane primary school in scotland, killing 16 kids and a teacher. the uk govt responded by enacting tight gun control legislation. in the 9400+ days since, there have been a total of 0 school shootings in the uk. uvalde",[],226,60,35743,22407,0.0,22407.0,0.0,NEGATIVE,0.9734357595443726
242926.0,Tirana,Tirana District,Albania,41.3275,19.81889,2022-05-03 13:50:55.000000,today the parliament of albania was in direct communication with the president of @zelenskyyua. we stand and support unwavery ukraine and ukrainians. stay strong our friends . slavaukraini,[],48,22,9,4,0.0,4.0,0.0,POSITIVE,0.9990468621253967
892482.0,Tirana,Tirana District,Albania,41.3275,19.81889,2022-05-10 16:08:48.000000,"ukraine's found a new weapon to defeat russia's forces. it's really cheap ; no need for western countries to supply it. first find some orcs. then whistle, mimicking the sound of an incoming shell. orcs immediately run for mordor. this in occupied kherson",['Ukraine'],63,23,13,46,0.0,46.0,0.0,NEGATIVE,0.9964937567710876
1293612.0,,Mascara,Algeria,35.3904125,0.1494988,2022-05-15 14:45:55.000000,russia being banned from eurovision for war crimes while israel committed at least 3 war crimes on eurovision day alone. think about that,['Eurovision'],162,203,70185,836,0.0,836.0,41.0,POSITIVE,0.9866032600402832
178019.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-05-02 19:19:19.000000,"more bad news for russia resulting from its unjustified war against ukraine. contract for rosatom to build nuclear power plant in hanhikivi, finland has been cancelled.","['Russia', 'Ukraine']",12201,11597,150814,68,0.0,68.0,0.0,NEGATIVE,0.9996627569198608
182220.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-05-02 20:23:53.000000,@kapahater @platozkv 2014 and ukraine's azov nazis seal off the union headquarters and burn everybody inside alive. its what nazis do. &lt;insert blue/yellow emoji&gt;,['Ukraine'],1336,1969,73201,1,1.0,2.0,633.0,NEGATIVE,0.8164902925491333
188478.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-05-02 22:05:38.000000,you have got to be kidding me. biden delaware senator conservative,"['biden', 'delaware', 'senator', 'conservative']",81,50,107775,13,0.0,13.0,0.0,NEGATIVE,0.9893002510070801
204416.0,Canberra,Australian Capital Territory,Australia,-35.28346,149.12807,2022-05-03 02:44:48.000000,overturning roevwade doesnt stop abortion. it stops safe abortion. women roevswade,"['RoeVWade', 'Women', 'RoeVsWade']",5641,6293,552940,6,0.0,6.0,652.0,NEGATIVE,0.9692910313606262
217098.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-05-03 05:27:41.000000,attention: blue/yellow flappers. ukrainewar,['UkraineWar'],1337,1969,73262,0,0.0,0.0,632.0,NEGATIVE,0.7703763246536255
287271.0,Mackay,Queensland,Australia,-21.08189,149.04265,2022-05-04 05:50:02.000000,"what a story from kyiv residents! sorry, i stole your car! i saved my family, - thank god. dont worry there will be peace in ukraine. take care stoprussia standwithukraine",[],4996,912,1191,367,0.0,367.0,0.0,NEGATIVE,0.5846615433692932
292965.0,Canberra,Australian Capital Territory,Australia,-35.28346,149.12807,2022-05-04 07:37:05.000000,when did we last hear an australian prime minister staunchly affirm women's right to choose abortion,['abortion'],5643,6294,553295,0,3.0,3.0,651.0,POSITIVE,0.7950721979141235
308340.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-05-04 11:50:08.000000,"how, after the 2014 kyiv coup, u.s. senators @lindseygrahamsc and the late john mccain, fresh from backing alqaeda and isis for 'regime change' wars in libya and syria, helped set up nato's proxy war on russia, using ultra-nationalists in the ukraine","['Kyiv', 'alQaeda']",1354,1971,73406,243,0.0,243.0,617.0,POSITIVE,0.9832499623298645
313567.0,Gold Coast,Queensland,Australia,-28.00029,153.43088,2022-05-04 12:45:36.000000,"""the deputy director of the information department of the chinese foreign ministry posted on his social networks a map of nato's eastward expansion, accompanying it with the sarcastic caption """"the promise not to expand nato """"one inch eastward"""" in reality looks like pravda russia """,[],156,15,1665,9,0.0,9.0,0.0,NEGATIVE,0.9392254948616028
338227.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-05-04 17:22:37.000000,"@sculptmud @thatdayin1992 agreed. in the first month i spent considerable effort to become informed about the situation ; the players. but, as with wmds, the waves of propaganda washed over most good people oblivious to the truth. a lot of people have made a lot of money out of ukraine",['Ukraine'],1354,1970,73407,0,0.0,0.0,616.0,NEGATIVE,0.9977820515632629
352578.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-05-04 20:06:36.000000,exporting ukraine nazi 'refugees' all over the world was bound to create problems like this.,['Ukraine️'],1356,1971,73435,0,0.0,0.0,615.0,NEGATIVE,0.9988113641738892
353085.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-05-04 20:11:48.000000,"russian kalibr cruise missiles strike nato heavy weapons at depot in lviv , before they can be sent east.","['Russian', 'NATO', 'Lviv']",1356,1971,73441,210,0.0,210.0,615.0,NEGATIVE,0.996884286403656
391886.0,Sydney,New South Wales,Australia,-33.86785,151.20732,2022-05-05 04:46:43.000000,four weeks since tested positive for covid19 and still have most of the symptoms from early days.,['COVID19'],64,5,55,0,0.0,0.0,0.0,NEGATIVE,0.9728912711143494
395481.0,Waterways,Victoria,Australia,-38.01478,145.1305,2022-05-05 05:38:51.000000,"am i supposed to look at something i can afford as say, naw? freedom @patmcafeeshow",['freedom'],499,248,3108,0,0.0,0.0,0.0,NEGATIVE,0.9106443524360657
461352.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-05-05 20:37:04.000000,"nato commander captured in mariupol. canadian lieutenant general trevor john cadieu was captured by russian troops while trying to escape from the cellars of the azovstal steel plant, where the azovbattalion rear guard is holed up.","['NATO', 'Mariupol', 'Canadian', 'Cadieu', 'Russian']",1357,1974,73644,1120,0.0,1120.0,617.0,NEGATIVE,0.9992952346801758
489855.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2022-05-06 06:44:32.000000,putin is reported as having apologised for saying that hitler was part jew. there was no need. it has been reported that hitlers vengeance towards the jews was informed by his own absent jewish father. @abcnews,"['Putin', 'Hitler']",1357,1973,73658,1,0.0,1.0,616.0,NEGATIVE,0.9690295457839966
570401.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2022-05-07 07:05:12.000000,"filtration camps in occupied territories, thats what russians are doing. what century is this? stoprussia",['StopRussia'],2231,317,14375,6,0.0,6.0,0.0,NEGATIVE,0.9974205493927002
803167.0,East Side,Northern Territory,Australia,-23.69195,133.8932,2022-05-09 17:34:16.000000,azovstal: the spartans of thermopylae ; the jews of masada; napoleon's guard who dies but doesn't give up; the last resistants of warsaw in wajda's film. their names shine already in the golden book of human greatness. but they must live ; mariupol must be saved. not too late!,['Azovstal'],1946,2904,56598,29,0.0,29.0,958.0,POSITIVE,0.9992151260375977
1165103.0,East Side,Northern Territory,Australia,-23.69195,133.8932,2022-05-14 04:09:25.000000,"who is next, europe? its better to armukrainenow than meet russian soldiers in nato country",['ArmUkraineNow'],1950,2906,56720,31,0.0,31.0,956.0,NEGATIVE,0.9990178346633911
