id,city,state,country,lat,lon,date,text,hashtags,following,followers,total_tweets,retweet_count,favorite_count,popularity_score,reach_score,sentiment,sentiment_score
228305.0,Londres,Catamarca,Argentina,-27.71439,-67.13349,2023-02-24 11:07:41,loving this from @rcsnews ukrainewar,['UkraineWar'],734,132,6397,0,0.0,0.0,0.0,POSITIVE,0.9996470212936401
52525.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-02-07 23:46:30,"@richardsheggie when the arms brokers are convinced they cannot make another cent out of this war; then the rentagon and kremlin will talk. simplese solution is a portion, a la south/north korea or vietnam. russian ukrainians on one side, western ukrainians the other. ukrainerussiawar",['UkraineRussiaWar'],1689,2166,93661,0,0.0,0.0,477.0,NEGATIVE,0.9604848027229309
52610.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-02-07 23:53:39,"@dagnytaggart963 when the arms brokers are convinced they cannot make another cent out of this war; then the pentagon and kremlin will talk. the simplest solution is a portion, a la south/north korea or vietnam. russian ukrainians on one side, western ukrainians on the other. ukrainerussiawar",['UkraineRussiaWar'],1689,2166,93665,0,0.0,0.0,477.0,NEGATIVE,0.9834434986114502
52671.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-02-08 00:01:15,"@richardsheggie when the arms brokers are convinced they cannot make another cent out of this war; then the pentagon and kremlin will talk. the simplest solution is a partition, a la south/north korea or vietnam. russian ukrainians on one side, western ukrainians on the other. ukrainerussiawar",['UkraineRussiaWar'],1689,2166,93670,0,1.0,1.0,477.0,NEGATIVE,0.9786867499351501
52697.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-02-08 00:01:58,"@flugkind when the arms brokers are convinced they cannot make another cent out of this war; then the pentagon and kremlin will talk. the simplest solution is a partition, a la south/north korea or vietnam. russian ukrainians on one side, western ukrainians on the other. ukrainerussiawar",['UkraineRussiaWar'],1689,2166,93670,0,1.0,1.0,477.0,NEGATIVE,0.9919806718826294
52794.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-02-08 00:08:26,"@critithinkstar @jailletalain @josepborrellf when the arms brokers are convinced they cannot make another cent out of this war; then the pentagon and kremlin will talk. the simplest solution is a partition, a la south/north korea or vietnam. russian ukrainians on one side, western ukrainians on the other. ukrainerussiawar",['UkraineRussiaWar'],1689,2166,93670,0,0.0,0.0,477.0,NEGATIVE,0.9896124005317688
208880.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-02-23 06:25:04,"@irgarner bad news for you, china has a peace plan. the war will end soon. ukraine is destroyed and its another war the us lost. and the arm$ dealers won. better stock up on gin and pills ukrainerussianwar",['UkraineRussianWar'],1702,2172,94276,0,0.0,0.0,470.0,NEGATIVE,0.9957602620124817
220547.0,Potts Point,New South Wales,Australia,-33.86701,151.22586,2023-02-24 00:57:22,@evagreiner8 @richardsheggie zelensky says he wants to see the plan. silly man still thinks its about him. the pentagon and kremlin will decide.,['Zelensky'],1702,2172,94304,0,1.0,1.0,470.0,POSITIVE,0.9871871471405029
323511.0,Sydney,New South Wales,Australia,-33.86785,151.20732,2023-02-27 10:58:39,doesn't make sense for australia to join nato in these uncertain times? qanda,"['Australia', 'NATO', 'QandA']",95,6,162,0,0.0,0.0,0.0,NEGATIVE,0.9993304014205933
331837.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2023-02-27 15:39:39,live footage of the ukraine war,['Ukraine'],1978,533,25863,716,0.0,716.0,0.0,POSITIVE,0.964336633682251
359061.0,West Coast,Tasmania,Australia,-42.45246,145.52264,2023-02-28 08:54:23,"imagine a budget that cuts poverty in half, reducing military spending and building a regenerative economy that takes climateaction at the scale we need canada","['ClimateAction', 'Canada']",3071,3041,24331,0,1.0,1.0,0.0,NEGATIVE,0.901030957698822
360608.0,Canberra,Australian Capital Territory,Australia,-35.28346,149.12807,2023-02-28 10:28:47,"wow. stunning news here. not a minor event at all. russiaiscollapsing2023 will not be a good year for the so-called russian federation, which is really an autocracy. kaliningrad kyiv ukrainerussiawar pennstate","['RussiaIsCollapsing', 'Kaliningrad', 'Kyiv', 'UkraineRussiaWar️', 'PennState']",885,881,39504,189,0.0,189.0,0.0,NEGATIVE,0.9970267415046692
14425.0,,Long Island,Bahamas The,40.789142,-73.134961,2023-02-02 20:28:32,do you think china could secretly funding putin in ukraine cause xi knows america will spend to save that soil. then possibly comes the taiwan invasion freechinaxi and leave taiwan alone freechina,"['china', 'putin', 'ukraine', 'xi', 'soil', 'taiwan', 'invasion', 'FREECHINAXI', 'TAIWAN', 'FREECHINA']",300,93,2284,0,0.0,0.0,0.0,NEGATIVE,0.9966703057289124
79466.0,,Long Island,Bahamas The,40.789142,-73.134961,2023-02-10 10:46:14,lets see what they got lets see if we can catch up to where mankind has already been or are we going to be the first there tesla elon younetflix zelensky cyborg hashtagging whatever is trending bitcoin  nflhonors2023 viratkohli hogwartlegacy,"['tesla', 'elon', 'YouNetflix', 'Zelensky', 'cyborg', 'hashtagging', 'Bitcoin', 'บะบิวกับเสื้อครอป', 'NFLHonors2023', 'ViratKohli𓃵', 'HogwartLegacy']",171,80,2467,0,0.0,0.0,0.0,NEGATIVE,0.9931895732879639
148523.0,,Long Island,Bahamas The,40.789142,-73.134961,2023-02-18 18:26:05,people are more pissed off that tigerwoods gave someone a tampon as a joke than all these train derailments with 0 govt help while continuing to send billions of dollars to ukraine,"['TigerWoods', 'Ukraine']",425,202,35338,0,0.0,0.0,0.0,NEGATIVE,0.9990348815917969
222073.0,,Long Island,Bahamas The,40.789142,-73.134961,2023-02-24 03:42:35,hey @stephenasmith i know your controlled but they care more about ukraine than our own country and this dude hasnt done a thing,['ukraine'],426,200,35357,0,0.0,0.0,0.0,NEGATIVE,0.9908722043037415
60669.0,Silly,Wallonia,Belgium,50.64877,3.92363,2023-02-08 17:26:54,@ericcolsden @royalfamily @zelenskyyua @zelenskyyua is in his work clothes. zelenskyy,['Zelenskyy'],2445,903,12491,0,2.0,2.0,0.0,NEGATIVE,0.9527438879013062
265278.0,Roeselare,Flanders,Belgium,50.94653,3.12269,2023-02-25 17:20:23,"my mini engineering company anemos bv (still no website) has finished 1st assignment. as promised, 25% of profit (1500 ) goes to ukraine, 10% (600 ) to aircleaning classrooms. for ukraine, i choose top org @officialsoli for aircleaning, wereldreiziger in antwerp, belgium","['engineering', 'aircleaning', 'Ukraine']",131,121,1342,5,0.0,5.0,0.0,NEGATIVE,0.9841034412384033
31816.0,Sofia,Sofia City Province,Bulgaria,42.69751,23.32415,2023-02-05 11:05:34,@visegrad24 why they are in paris? may be they are afraid of mobilization? russiaisaterroriststate,['RussiaIsATerroristState'],222,140,412,0,7.0,7.0,0.0,NEGATIVE,0.995913565158844
109097.0,Phnom Penh,Phnom Penh,Cambodia,11.56245,104.91601,2023-02-14 02:23:07,attend strictly to your official cbodian mission and us mission saving americans not useless parties and concerts to make you popular and cover your stinky works. cambodia america statedept humanrights arbitration justice whitehouse @potus @secblinken,"['Cambodia', 'America', 'statedept', 'HumanRights', 'arbitration', 'Justice', 'WhiteHouse']",13,0,25,0,0.0,0.0,0.0,NEGATIVE,0.8453485369682312
20070.0,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-02-03 15:53:51,"@smartuacat yes... that's the crap of it. reason ; warmth don't work on a fearful, rabid animal - which is sad, degrading animals to compare them to the leadership of the ru. sadly, i think, this one needs to be an eye for an eye. slavaukrani",['SlavaUkraïni'],169,60,369,0,1.0,1.0,0.0,NEGATIVE,0.9991211295127869
43573.0,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-02-06 22:22:39,@macergifford death smiles at us all; all we can do is smile back - ma slavaukraini,['SlavaUkraini'],171,62,375,0,0.0,0.0,0.0,POSITIVE,0.9432717561721802
43582.0,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-02-06 22:23:59,keeping it real while getting a feed. the colourful commentary is priceless. death smiles at us all; all we can do is smile back - ma pasta lunchtime marcusaurelius olivertwist slavaukraini,"['pasta', 'Lunchtime', 'MarcusAurelius', 'OliverTwist', 'SlavaUkraini']",171,62,375,0,0.0,0.0,0.0,POSITIVE,0.9991324543952942
45025.0,Mississauga,Ontario,Canada,43.5789,-79.6583,2023-02-07 03:28:38,i've entered to win a tcl 30 5g smartphone from @tcl_ca courtesy of @cryovex ( canadian only giveaway ) smartphone canada,"['WIN', 'Canadian', 'Giveaway', 'smartphone', 'canada']",542,99,6114,0,0.0,0.0,0.0,POSITIVE,0.9349246621131897
99076.0,Winnipeg,Manitoba,Canada,49.8844,-97.14704,2023-02-12 19:26:04,"if we're going to claim sovereignty over the north we need to be able to defend it ourselves. we need to take a look at our military capabilities, right now. canada f_22","['Canada', 'F_22']",402,398,10059,0,0.0,0.0,0.0,NEGATIVE,0.9900619983673096
100732.0,Mississauga,Ontario,Canada,43.5789,-79.6583,2023-02-12 23:39:57,head to @cgmagonline for a chance to win a tcl 30 5g smartphone! giveaway contest canada,"['TCL', 'smartphone', 'giveaway', 'contest', 'canada']",546,99,6119,0,0.0,0.0,0.0,POSITIVE,0.7704122066497803
104117.0,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-02-13 13:04:27,"@maria_avdv @bobrae48 mr rae is one of our canadian treasures . his words are prophetic ; poetic. like nanaimo bars ; poutine, nothing will replace him. slavaukraini",['SlavaUkraini'],175,62,378,0,0.0,0.0,0.0,POSITIVE,0.9989479184150696
112984.0,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-02-14 14:15:38,"@noelreports yes, please produce more of these interviews. and please pass on my thanks to all involved in making these episodes, for giving their time ; sharing their stories. slavaukraini",['SlavaUkraini'],179,64,384,0,3.0,3.0,0.0,POSITIVE,0.998071014881134
115049.0,Winnipeg,Manitoba,Canada,49.8844,-97.14704,2023-02-14 18:19:33,"reconciliation canada @justintrudeau, hey bud, maybe take some time to promote and educate all the angry folk who dont understand our special place within this nation. ignorance only exists if people arent truly informed. education takes away their blind spotsor its racism","['reconciliation', 'canada']",623,437,26549,0,0.0,0.0,0.0,NEGATIVE,0.9933952689170837
138701.0,North Vancouver,British Columbia,Canada,49.31636,-123.06934,2023-02-17 15:02:14,head to @cgmagonline for a chance to win a tcl 30 5g smartphone! giveaway contest canada,"['TCL', 'smartphone', 'giveaway', 'contest', 'canada']",1760,174,34061,0,0.0,0.0,0.0,POSITIVE,0.7704122066497803
143291.0,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-02-18 02:20:39,"@blackmapleco the fog of war just got a little clearer with that save. i know its a bit out of context, but danger close comes to mind for this awe struck civilian. thank you for the things you do. slavaukraini",['SlavaUkraini'],182,64,393,0,0.0,0.0,0.0,POSITIVE,0.9993919134140015
143313.0,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-02-18 02:24:00,"@uasunflower making these little bits of sunlight for those on the sharp end hopefully eases the dark night a touch. here's to the brave things they do, and those who help them stay upright. slavaukraini",['SlavaUkraini'],182,64,393,0,1.0,1.0,0.0,POSITIVE,0.999457061290741
158766.0,Winnipeg,Manitoba,Canada,49.8844,-97.14704,2023-02-20 00:22:57,clearly professional sports leagues have really no conscience. the nba continues 2 involve known child rapist karlmalone ; the nhl are silent about alexovechkin's enthusiastic support of crimes against humanity perpetrator putin adamsilver ; garybettman need 2 grow a pair.,"['NBA', 'KarlMalone', 'NHL', 'AlexOvechkin', 'Putin', 'AdamSilver', 'GaryBettman']",398,396,10176,0,2.0,2.0,0.0,NEGATIVE,0.9915110468864441
169659.0,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-02-20 17:38:45,@rcrbuck i love this story. thanks for sharing. i'll assume (as a civi) that this is the nato doctrine of enabling members on the sharp end to take initiative ; adapt as needed to make gains. nothing like a hail mary move to spin up moral. slavaukraini,['SlavaUkraini'],182,65,397,0,0.0,0.0,0.0,POSITIVE,0.9992942810058594
169698.0,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-02-20 17:42:05,"@alanoszka i agree. thank you for sharing. that's a real hug - no a frame there... in meme talk, i see uncle joe ; the amazing nephew, who has seemingly inexhaustible energy ; courage, and an unyielding vision of what his country needs. slavaukraini",['SlavaUkraini'],182,65,397,0,2.0,2.0,0.0,POSITIVE,0.9995800852775574
193288.0,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-02-22 03:28:10,"@defactohumanity @frontlinekit i agree with your comment to @frontlinekit. stress, whether physical or mental, needs resources that we must replenish. endurance athletes learn that rest, recuperation ; reload are just as important, if not more, to improving performance. slavaukraini",['SlavaUkraini'],184,65,398,0,0.0,0.0,0.0,POSITIVE,0.936921238899231
234805.0,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-02-24 16:57:46,@jaysongeroux death smiles at us all; all we can do is smile back - ma marcusaurelius slavaukraini,"['MarcusAurelius', 'SlavaUkraini']",188,64,403,0,1.0,1.0,0.0,POSITIVE,0.8774774670600891
238909.0,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-02-24 20:58:34,"ooops... forgot to add the right hashtag to today's tweet, for all five of you who notice ukrainewillwin",['UkraineWillWin'],188,63,406,0,1.0,1.0,0.0,NEGATIVE,0.9995089769363403
238919.0,Revelstoke,British Columbia,Canada,50.99712,-118.1953,2023-02-24 20:59:23,"oh, drat... forgot to add the right hashtag to today's tweet, for all three of you there in the front row ukrainewillwin",['UkraineWillWin'],188,63,406,0,0.0,0.0,0.0,NEGATIVE,0.9991154074668884
257020.0,,Alberta,Canada,53.9332706,-116.5765035,2023-02-25 13:21:03,russiaislosing ; troll farm in overdrive today,['RussiaIsLosing'],2199,209,170,116,0.0,116.0,0.0,NEGATIVE,0.9978078007698059
278147.0,Calgary,Alberta,Canada,51.05011,-114.08529,2023-02-26 00:52:41,interesting. @realandyleeshow @fairquestions @ozraeliavi @tuckercarlson @joerogan @elonmusk @catturd2 it is all cinema? ukraine ukrainerussianwar nomoremoneytoukraine biolabs corruption corruptiongreedandlies @pmocanadar,"['Ukraine', 'UkraineRussianWar', 'NoMoreMoneyToUkraine', 'biolabs', 'CORRUPTION', 'CorruptionGreedandLies']",687,290,24344,0,0.0,0.0,0.0,POSITIVE,0.849096417427063
280122.0,Lethbridge,Alberta,Canada,49.69999,-112.81856,2023-02-26 02:39:49,i am here for this trudeau!! im here for him. sir we would to see more of you @justintrudeau trudeau pierrepoilievre ukraine canada @mini_bubbly,"['Trudeau', 'PierrePoilievre', 'Ukraine', 'canada']",507,322,657,142,0.0,142.0,0.0,POSITIVE,0.9996058344841003
281378.0,,Alberta,Canada,53.9332706,-116.5765035,2023-02-26 03:56:35,the is how elon wants to control the political narrative ; spread pro-putin propaganda ukrainesolidarity ukrainewillwin,"['UkraineSolidarity', 'UkraineWillWin']",2213,209,172,144,0.0,144.0,0.0,NEGATIVE,0.9944161176681519
319923.0,Hudson Bay,Saskatchewan,Canada,52.85003,-102.38425,2023-02-27 07:53:09,we might have to declare our whole country as an extension of ukraine to get biden to do anything to help us. ukraine bidendestroysamerica,"['Ukraine', 'BidenDestroysAmerica']",72,25,916,41,0.0,41.0,0.0,NEGATIVE,0.9932706952095032
323000.0,Winnipeg,Manitoba,Canada,49.8844,-97.14704,2023-02-27 10:37:54,"putin's keen to achieve a hollow victory in ukraine - anywhere in ukraine. yesterday 81 ground attacks repelled by ukrainian forces - usual main areas of attack in donetsk, luhansk ; kharkiv regions. towns of bakhmut ; avdiivka still hold. ukrainewillwin","['Ukraine', 'UkraineWillWin']",3587,504,4244,26,0.0,26.0,0.0,POSITIVE,0.7721053957939148
351226.0,Okanagan,British Columbia,Canada,50.36386,-119.34997,2023-02-28 01:28:22,"if you cant believe tucker carlson, try highly regarded academic noam chomskys account on how the ukrainerussianwar was started. its pretty enlightening. russia ukraine nato","['UkraineRussianWar️', 'Russia', 'Ukraine', 'NATO']",529,262,7705,124,0.0,124.0,0.0,POSITIVE,0.9990366697311401
108648.0,,São Filipe,Cape Verde,14.8951679,-24.4945636,2023-02-14 01:04:12,wheres the world when america is going through something? all these donations to turkey but no money for residents to relocate to safety? thats how corrupt the world is nowadays. hate within america is killing america thetruth usa ohiochernobyl ohio,"['TheTruth', 'USA', 'OhioChernobyl', 'ohio']",732,96,1309,0,1.0,1.0,0.0,NEGATIVE,0.9994788765907288
53506.0,Cali,Valle del Cauca,Colombia,3.41033,-76.58097,2023-02-08 01:43:19,@hautnina good news standwithukraine,['StandWithUkraine'],151,7,706,0,1.0,1.0,0.0,POSITIVE,0.9803399443626404
240359.0,Cali,Valle del Cauca,Colombia,3.41033,-76.58097,2023-02-24 22:48:48,ucrania donbas putinwarcriminal,"['Ucrania', 'PutinWarCriminal']",3985,2923,78578,0,1.0,1.0,0.0,NEGATIVE,0.9586933255195618
252208.0,Cali,Valle del Cauca,Colombia,3.41033,-76.58097,2023-02-25 10:31:15,"parliament of ukraine sat as usual today, btw. a year in still functioning. as does the government. as does the president. as does the whole country. we didnt fold. we keep on standing.",['Ukraine'],1255,334,178881,2251,0.0,2251.0,0.0,POSITIVE,0.9850327968597412
320749.0,Cali,Valle del Cauca,Colombia,3.41033,-76.58097,2023-02-27 08:34:50,so weird that the far right knuckleheads actually think putin is with them not using them,['Putin'],1254,335,178929,0,0.0,0.0,0.0,NEGATIVE,0.9917241930961609
333566.0,Rødekro,Region of Southern Denmark,Denmark,55.07076,9.33531,2023-02-27 16:26:04,commander-in-chief of the armed forces of ukraine zaluzhnyi stated that ukraine will liberate mariupol in 2023.,"['Ukraine', 'Zaluzhnyi', 'Ukraine', 'Mariupol']",38,41,12182,139,0.0,139.0,3.0,POSITIVE,0.9990190267562866
301832.0,Guayaquil,Guayas,Ecuador,-2.19616,-79.88621,2023-02-26 19:19:53,ukrainian football players in turkey removed the flag of russia from the flagpole and threw it into the trash.,"['Ukrainian', 'Turkey', 'Russia']",138,148,40875,234,0.0,234.0,10.0,NEGATIVE,0.9995580315589905
252036.0,Helsinki,Uusimaa,Finland,60.16952,24.93545,2023-02-25 10:25:52,"nato countries keep feeding their junk to ukraine. poland, lithuania and latvia, sending to ukraine long-expired weapons that have remained in their arsenals since soviet times, receive new ones in return and at very attractive prices ; save on disposal of expired munitions",['Ukraine'],840,537,9685,21,0.0,21.0,0.0,POSITIVE,0.9662728905677795
95717.0,Lyon,Auvergne-Rhône-Alpes,France,45.74846,4.84671,2023-02-12 11:03:47,has jupiter your goat wool du moon ball @astrocarolina @kcorradio @astrokastalia @chipmunkofpower @owlreadings @astroawareness @whingewine @houseofhygeia @pops__o @adobson_medium @hedgehogcabin pakistanarmy superbowl samsmith valentines ufotwitter ukraine catsoftwittter,"['PakistanArmy', 'SuperBowl', 'SamSmith', 'Valentines', 'ufotwitter', 'Ukraine️', 'CatsofTwittter']",4965,1224,9570,0,0.0,0.0,0.0,NEGATIVE,0.9852487444877625
